"Nation_fk" "Region5" "Region6" "Ctry_EditorialName" "Question_Year" "GRI_Q_1" "GRI_Q_2" "GRI_Q_3" "GRI_Q_4" "GRI_Q_5" "GRI_Q_6" "GRI_Q_7" "GRI_Q_8" "GRI_Q_9" "GRI_Q_10" "GRI_Q_11" "GRI_Q_11_Christianity" "GRI_Q_11_Islam" "GRI_Q_11_Buddhism" "GRI_Q_11_Hinduism" "GRI_Q_11_Judaism" "GRI_Q_11_Folk_Religions" "GRI_Q_11_Other_Religions" "GRI_Q_12" "GRI_Q_13" "GRI_Q_14" "GRI_Q_15" "GRI_Q_16" "GRI_Q_16_reasons" "GRI_Q_17" "GRI_Q_18" "GRI_Q_19" "GRI_Q_19_extent" "GRI_Q_19_Abuse" "GRI_Q_19_Deaths" "GRI_Q_19_Displacements" "GRI_Q_19_Detentions" "GRI_Q_19_Property_Damage" "GRI_Q_20_1" "GRI_Q_20_2" "GRI_Q_20_3" "GRI_Q_20_3_a" "GRI_Q_20_3_b" "GRI_Q_20_3_c" "GRI_Q_20_4" "GRI_Q_20_5" "SHI_Q_1_Harassment" "SHI_Q_1_PropertyDamage" "SHI_Q_1_Detentions" "SHI_Q_1_Displacements" "SHI_Q_1_Assaults" "SHI_Q_1_Deaths" "SHI_Q_1_Extent" "SHI_Q_1_harass_Christianity" "SHI_Q_1_harass_Islam" "SHI_Q_1_harass_Buddhism" "SHI_Q_1_harass_Hinduism" "SHI_Q_1_harass_Judaism" "SHI_Q_1_harass_Folk_Religions" "SHI_Q_1_harass_Other_Religions" "SHI_Q_2" "SHI_Q_3" "SHI_Q_4" "SHI_Q_4_extent" "SHI_Q_5" "SHI_Q_5_extent" "SHI_Q_6" "SHI_Q_7" "SHI_Q_8" "SHI_Q_9" "SHI_Q_10" "SHI_Q_11" "SHI_Q_12" "SHI_Q_13" "GRX_22_blasphemy" "GRX_22_apostasy" "GRX_22_hate_speech" "GRX_22_criticism_of_religion" "GRX_30"
"636" 109 "Middle East-North Africa" "Middle East-North Africa" "Kuwait                          " 2012 0.5 0.67 0.67 0.67 0.5 0.5 1 1 0.5 0 1 1 1 1 1 0 1 1 0 0 1 0 0 0 0 1 1 0.2 0 0 0 0.2 0 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0.33 1 1 0 0 1 0 0 0 0 1 0.25 0 0 0.67 0.33 1 1 1 0 0 1 1 1 1 1 NA
"637" 109 "Middle East-North Africa" "Middle East-North Africa" "Kuwait                          " 2013 0.5 0.67 0.67 1 0.5 0.5 1 1 0.5 0 1 0 1 1 1 0 0 1 0 0 1 0 0 0 0 1 1 0.4 0.2 0 0.2 0.2 0 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0.33 0 1 0 0 1 0 0 0 0 1 0.25 0 0 0.33 0.33 1 1 1 0 0 0.5 1 1 1 1 0
"638" 110 "Asia-Pacific            " "Asia-Pacific            " "Kyrgyzstan                      " 2007 0 0 0.33 0.67 0 0 0 1 0.5 0 0.5 1 1 0 0 0 0 0 1 0 1 1 1 0.33 0 0.67 1 0.4 0 0.2 0 0.2 0 1 0.5 1 1 0 0 0 0 1 1 0 0 1 1 0.67 1 0 0 0 0 0 0 0.5 0 1 0.25 0 0 0.67 1 1 1 1 0 0.5 0.5 NA NA NA NA NA
"639" 110 "Asia-Pacific            " "Asia-Pacific            " "Kyrgyzstan                      " 2008 0 0 0.33 0.67 0 0 0 0 0.5 1 0.5 1 1 0 1 0 0 0 1 0 1 0 1 0.33 0 1 1 0.4 0.2 0 0.2 0.2 0 0 0.75 1 1 0 1 0 0 1 0 0 0 1 0 0.33 1 0 0 0 0 0 0 0.5 0 1 0.25 0 0 0.67 0.67 1 1 1 0 1 1 NA NA NA NA NA
"640" 110 "Asia-Pacific            " "Asia-Pacific            " "Kyrgyzstan                      " 2009 0 0 0.67 1 0 1 1 1 0.5 1 1 1 1 0 0 0 0 1 1 0 1 0 1 0.33 0 1 1 0.4 0 0 0 0.4 0.2 0 0.5 0 0 0 0 0 1 1 0 0 0 0 0 0.17 1 0 0 0 0 0 0 0 0 1 0.75 0 0 0.33 0 1 0 0 0 0.5 0.5 NA NA NA NA NA
"641" 110 "Asia-Pacific            " "Asia-Pacific            " "Kyrgyzstan                      " 2010 0 0 0.33 1 0 1 0 1 0.5 1 1 1 1 0 1 0 0 0 1 1 1 1 1 0.33 1 1 1 0.4 0 0 0.2 0.4 0 0 0.75 1 1 0 0 0 1 1 1 0 0 1 0 0.5 1 1 0 0 1 0 0 0.5 0 1 0.25 0 0 0.33 0 1 1 1 1 0.5 0.5 0 0 1 0 NA
"642" 110 "Asia-Pacific            " "Asia-Pacific            " "Kyrgyzstan                      " 2011 0 0 0.67 0.67 0 1 1 1 0.5 0 1 1 1 0 0 0 0 0 1 1 1 1 1 1 0 1 1 0.4 0 0.2 0 0.4 0.2 0 0.25 0.5 0.5 0 0 0 0 1 0 0 0 0 0 0.17 1 1 0 0 1 0 0 0 0 1 0.25 1 0.25 0.67 0 1 1 1 1 0.5 0.5 0 0 1 0 NA
"643" 110 "Asia-Pacific            " "Asia-Pacific            " "Kyrgyzstan                      " 2012 0 0 0.67 0.67 0.5 1 1 1 0.5 1 1 1 1 0 0 0 0 0 1 1 1 0 1 1 0 1 1 0.4 0 0 0 0.4 0.2 0 0.5 0 0 0 0 0 1 1 1 0 0 0 0 0.33 1 0 0 0 0 0 0 0.5 0 0 0 0 0 0.67 0 1 1 1 1 0.5 0.5 0 0 1 0 NA
"644" 110 "Asia-Pacific            " "Asia-Pacific            " "Kyrgyzstan                      " 2013 0 0 0.67 1 0 1 1 1 0.5 1 1 1 1 0 0 0 0 0 1 0 1 0 1 1 0 1 1 0.2 0 0 0 0.2 0 0 0.5 0 0 0 0 0 0 1 1 0 0 0 0 0.33 1 0 0 0 0 0 0 0.5 0 0 0 0 0 0.67 0 0 0 0 0 0 1 0 0 1 0 0
"645" 111 "Asia-Pacific            " "Asia-Pacific            " "Laos                            " 2007 0.5 0.67 0.67 1 0.5 0.5 0 1 0.5 0 1 1 0 0 0 0 0 1 1 1 1 0 1 0.67 1 1 1 0.4 0 0 0.4 0.4 0 0 0.75 0 0 0 0 0 0 1 0 0 0 0 0 0.17 1 0 0 0 0 0 0 0 0 0 0 0 0 0.67 0 0 0 0 0 0.5 0 NA NA NA NA NA
"646" 111 "Asia-Pacific            " "Asia-Pacific            " "Laos                            " 2008 0.5 0.67 0.67 1 0 0.5 0 1 0.5 0 1 1 0 0 0 0 1 1 0 0 0.67 0 0 0 0 1 1 0.4 0 0.4 0.4 0.4 0 0 0.75 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.67 0 0 0 0 0 0.5 0 NA NA NA NA NA
"647" 111 "Asia-Pacific            " "Asia-Pacific            " "Laos                            " 2009 0.5 0.67 1 1 0.5 0.5 1 1 1 0 1 1 0 0 0 0 1 1 1 1 1 0 0 0 1 1 1 0.6 0.6 0.2 0.4 0.4 0.2 1 0.75 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.33 0 0 0 0 0 0.5 0 NA NA NA NA NA
"648" 111 "Asia-Pacific            " "Asia-Pacific            " "Laos                            " 2010 0.5 0.67 0.67 0.67 0 1 1 1 0.5 0 1 1 0 0 0 0 1 1 1 0 1 0 1 0.67 0 1 1 0.4 0.4 0.2 0.4 0.4 0.4 0 0.75 1 1 1 1 0 0 1 1 0 1 1 0 0.67 1 0 0 0 0 0 0 0 0 0 0 0 0 0.33 0 0 1 1 0 0.5 0.5 0 0 0 0 NA
"649" 111 "Asia-Pacific            " "Asia-Pacific            " "Laos                            " 2011 0.5 0.67 0.67 1 0 1 1 1 0.5 0 1 1 0 0 0 0 0 0 1 0 1 0 0 0 0 1 1 0.4 0.2 0.2 0.4 0.4 0.2 0 0.75 1 1 1 0 0 0 1 0 0 1 0 0 0.33 1 0 0 0 0 0 0 0 0 0 0 0 0 0.33 0 0 1 1 0 0.5 0.5 0 0 0 0 NA
"650" 111 "Asia-Pacific            " "Asia-Pacific            " "Laos                            " 2012 0.5 0.67 0.67 1 0.5 0.5 1 1 0.5 0 1 1 0 0 0 0 0 0 1 0 1 0 0 0 0 1 1 0.4 0 0 0.2 0.4 0.2 0 0.75 1 1 1 1 1 0 1 0 0 0 0 0 0.17 1 0 0 0 0 0 0 0 0 0 0 0 0 0.33 0 0 1 1 0 0 0.5 0 0 0 0 NA
"651" 111 "Asia-Pacific            " "Asia-Pacific            " "Laos                            " 2013 0.5 0.67 0.67 1 0.5 0.5 1 1 0.5 0 1 1 0 1 0 0 1 0 1 1 1 0 0 0 0 1 1 0.4 0.2 0 0.2 0.2 0.2 0 0.75 1 1 1 1 1 0 1 0 0 0 0 0 0.17 1 0 0 0 0 0 0 0 0 0 0 0 0 0.33 0 0 1 0 0 0 0.5 0 0 0 0 0
"652" 112 "Europe                  " "Europe                  " "Latvia                          " 2007 0 0.67 0.33 0.33 0 1 0 0 0.5 0 0.5 1 0 0 0 0 0 0 0 0 0.67 0 0 0 0 0.33 0 0 0 0 0 0 0 0 0.5 1 1 1 0 0 0 1 0 0 0 0 0 0.17 0 0 0 0 1 0 0 0 0 0 0 0 0 0.67 0 1 0 0 0 0 0 NA NA NA NA NA
"653" 112 "Europe                  " "Europe                  " "Latvia                          " 2008 0 0.67 0.33 0.33 0 0 0 0 0.5 1 0.5 0 0 0 0 1 0 0 0 0 0.67 0 0 0 0 0.67 0 0 0 0 0 0 0 0 0.5 1 1 0.5 0 0 0 1 1 0 0 0 0 0.33 0 0 0 0 1 0 0 0 0 0 0 0 0 0.67 0 0 0 0 0 0 0 NA NA NA NA NA
"654" 112 "Europe                  " "Europe                  " "Latvia                          " 2009 0 0.67 0.33 0 0 1 0 0 0.5 0 0 0 0 0 0 0 0 0 0 0 0.33 0 0 0 0 1 0 0 0 0 0 0 0 0 0.5 1 1 0 0.5 0 0 1 0 0 0 0 0 0.17 1 0 0 0 1 0 0 0 0 1 0.25 0 0 0.33 0 0 0 0 0 0 0 NA NA NA NA NA
"655" 112 "Europe                  " "Europe                  " "Latvia                          " 2010 0 0.67 0.33 0 0 0.5 0 0 0.5 0 0 0 0 0 0 0 0 0 0 0 0.67 0 0 0 0 1 1 0.2 0 0 0 0 0.2 0 0.5 1 1 0 1 0 0 1 1 0 0 0 0 0.33 0 0 0 0 1 0 0 0 0 0 0 0 0 0.67 0 0 0 0 0 0 0 0 0 1 0 NA
"656" 112 "Europe                  " "Europe                  " "Latvia                          " 2011 0 0.67 0.33 0.67 0 0.5 0 0 0.5 0 0 0 0 0 0 0 0 0 0 1 0.67 0 0 0 0 1 1 0.2 0 0 0 0 0.2 0 0.5 1 1 0 0 0 0 1 1 0 0 0 0 0.33 0 0 0 0 1 0 0 0 0 0 0 0 0 0.33 0 0 0 0 0 0 0 0 0 1 0 NA
"657" 112 "Europe                  " "Europe                  " "Latvia                          " 2012 0 0.67 0.33 0.67 0.5 0.5 0 0 0.5 0 0 0 0 0 0 0 0 0 0 0 0.67 0 0 0 0 1 1 0.2 0 0 0 0 0.2 0 0.5 1 1 0 0 0 0 1 1 0 0 0 0 0.33 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 NA
"658" 112 "Europe                  " "Europe                  " "Latvia                          " 2013 0 0.67 0.33 0.67 0.5 0.5 0 0 0.5 0 0.5 0 1 0 0 0 0 0 0 0 0.67 0 0 0 0 1 1 0.2 0 0 0 0 0.2 0 0.5 1 1 0 0 0 0 1 1 0 0 1 0 0.5 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0
"659" 113 "Middle East-North Africa" "Middle East-North Africa" "Lebanon                         " 2007 0.5 0.67 0.33 0 0 0 0 0 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.33 0 0 0 0 0 0 0 0 0.5 1 0 0 1 0 1 1 0 0 0 1 1 0.5 1 0 0 0 1 0 0 0.5 0 1 1 1 0.5 0.67 1 1 1 0 0 0.5 0 NA NA NA NA NA
"660" 113 "Middle East-North Africa" "Middle East-North Africa" "Lebanon                         " 2008 0.5 0.67 0.33 0.33 0 0 0 0 0 0 0.5 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0.67 0 0 0 0 0 0 0 0 0.5 1 0 0 1 0 1 1 0 0 0 0 0 0.17 0 1 0 0 1 0 0 0.5 1 1 0.5 1 0.5 1 1 1 0 0 0 0.5 0 NA NA NA NA NA
"661" 113 "Middle East-North Africa" "Middle East-North Africa" "Lebanon                         " 2009 0.5 0.67 0.33 0 0 0 0 1 0.5 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0.5 1 0 0 1 0 1 1 0 0 0 0 0 0.17 0 0 0 0 1 0 0 0 0 1 1 1 0.25 1 1 0 0 0 0 0 0 NA NA NA NA NA
"662" 113 "Middle East-North Africa" "Middle East-North Africa" "Lebanon                         " 2010 0.5 0.67 0.33 0 0 0 1 1 0.5 0 0.5 1 1 0 0 1 0 0 0 1 0 0 0 0 0 1 1 0.4 0.4 0 0 0.4 0 1 0.5 1 0 0 1 0 1 1 1 0 0 0 0 0.33 0 0 0 0 1 0 0 0 1 1 0.5 1 0.5 1 1 1 1 0 0 0 0 1 0 1 1 NA
"663" 113 "Middle East-North Africa" "Middle East-North Africa" "Lebanon                         " 2011 0.5 0.67 0.33 0 0 0 1 1 0.5 0 0.5 0 0 0 0 1 0 0 0 1 0.33 0 0 0 0 0.67 1 0.2 0 0 0 0.2 0 1 0.5 1 0 0 1 0 1 1 1 1 0 1 1 0.83 1 1 0 0 1 0 0 0 1 1 0.5 1 0.5 1 1 1 1 0 0 0.5 0 1 0 1 1 NA
"664" 113 "Middle East-North Africa" "Middle East-North Africa" "Lebanon                         " 2012 0.5 0.67 0.33 0 0 0 1 1 0.5 0 0.5 1 0 0 0 1 0 0 0 0 0.33 0 0 0 0 0.67 1 0.2 0 0.2 0 0.2 0.2 1 0.5 1 0 0 1 0 1 1 1 1 1 1 1 1 1 1 0 0 1 0 0 1 1 1 0.75 1 0.5 1 1 0 1 1 0 1 1 1 0 1 1 NA
"665" 113 "Middle East-North Africa" "Middle East-North Africa" "Lebanon                         " 2013 0.5 0.67 0.33 0 0 0 1 1 0.5 0 1 1 0 1 1 1 0 1 0 1 0.33 0 0 0 0 1 0 0 0 0 0 0 0 1 0.5 1 0 0 1 0 1 1 1 0 0 1 1 0.67 1 1 0 0 1 0 0 0 1 1 1 1 0.25 1 0 0 1 1 0 1 1 1 0 1 1 0
"666" 114 "Sub-Saharan Africa      " "Sub-Saharan Africa      " "Lesotho                         " 2007 0 0.67 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.25 0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA NA NA NA NA
"667" 114 "Sub-Saharan Africa      " "Sub-Saharan Africa      " "Lesotho                         " 2008 0 0.67 0 0 0 0 0 0 0 0 0.5 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.25 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA NA NA NA NA
"668" 114 "Sub-Saharan Africa      " "Sub-Saharan Africa      " "Lesotho                         " 2009 0 0.67 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.33 0 0 0 0 0 0 0 0 0 0.5 0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA NA NA NA NA
"669" 114 "Sub-Saharan Africa      " "Sub-Saharan Africa      " "Lesotho                         " 2010 0 0.67 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.33 1 0.2 0.2 0 0 0 0 0 0 0.5 0.5 0 0.5 0 0 0 0 0 0 0 1 0.17 0 0 0 0 0 0 0 0 0 0 0 0 0 0.33 0 0 0 0 0 0 0 0 0 0 0 NA
"670" 114 "Sub-Saharan Africa      " "Sub-Saharan Africa      " "Lesotho                         " 2011 0 0.67 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.33 0 0 0 0 0 0 0 0 0.25 0.5 0.5 0 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA
"671" 114 "Sub-Saharan Africa      " "Sub-Saharan Africa      " "Lesotho                         " 2012 0 0.67 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA
"672" 114 "Sub-Saharan Africa      " "Sub-Saharan Africa      " "Lesotho                         " 2013 0 0.67 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.33 0 0 0 0 0 0 0 0 0 0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"673" 115 "Sub-Saharan Africa      " "Sub-Saharan Africa      " "Liberia                         " 2007 0 0.67 0.33 0 0 0 0 0 0 1 0.5 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0.33 1 0.4 0 0 0 0.4 0 0 0.75 1 1 0 0 0 0 1 0 0 0 0 1 0.33 1 1 0 0 0 0 0 0 0 1 0.25 0 0 0.67 0.67 1 1 1 0 0 0 NA NA NA NA NA
"674" 115 "Sub-Saharan Africa      " "Sub-Saharan Africa      " "Liberia                         " 2008 0 0.67 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.33 0 0 0 0 0 0 0 0 0.25 1 1 0 0 0 0 0 0 0 0 0 1 0.17 0 0 0 0 0 0 0 1 0 1 0.25 0 0 0.67 0.33 1 0 1 0 0 1 NA NA NA NA NA
"675" 115 "Sub-Saharan Africa      " "Sub-Saharan Africa      " "Liberia                         " 2009 0 0.67 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.33 0 0 0 0 0 0 0 0 0 0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.33 0.33 0 0 0 0 0 0 NA NA NA NA NA
"676" 115 "Sub-Saharan Africa      " "Sub-Saharan Africa      " "Liberia                         " 2010 0 0.67 0.33 0.33 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0.33 1 0.4 0.2 0 0 0.4 0 0 0.25 1 1 0 0 0 1 1 1 0 0 1 1 0.67 1 1 0 0 0 1 0 1 0 0 0 0 0 0.67 0 0 0 0 0 0 0 0 0 0 0 NA
"677" 115 "Sub-Saharan Africa      " "Sub-Saharan Africa      " "Liberia                         " 2011 0 0.67 0.33 0.33 0 0 0 0 0 0 0.5 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0.33 0 0 0 0 0 0 0 0 0.5 1 1 0.5 0 0 0 1 0 0 0 0 1 0.33 1 1 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 NA
"678" 115 "Sub-Saharan Africa      " "Sub-Saharan Africa      " "Liberia                         " 2012 0 0.67 0.33 0.33 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0.33 1 0.2 0 0 0 0 0.2 0 0 0.5 0.5 0.5 0 0 0 1 0 0 0 0 1 0.33 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 NA
"679" 115 "Sub-Saharan Africa      " "Sub-Saharan Africa      " "Liberia                         " 2013 0 0.67 0.33 0.33 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0.33 0 0 0 0 0 0 0 0 0.75 0.5 0.5 0 0 0 0 1 0 1 0 0 0 0.33 1 0 0 0 0 0 0 0 0 0 0 0 0 0.67 0.33 0 0 0 0 0 0 0 0 0 0 1
"680" 116 "Middle East-North Africa" "Middle East-North Africa" "Libya                           " 2007 1 1 0.67 1 0.5 0.5 0 1 1 0 1 1 1 0 0 0 0 0 1 0 0 0 1 0.67 0 0 0 0 0 0 0 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0.25 1 0.25 0 0.33 0 0 0 0 0 0 NA NA NA NA NA
"681" 116 "Middle East-North Africa" "Middle East-North Africa" "Libya                           " 2008 1 1 0.67 1 0.5 0.5 1 1 0.5 0 0.5 0 1 0 0 0 0 1 0 0 1 0 1 1 0 1 1 0.4 0 0 0 0.4 0 1 1 1 1 0 1 1 1 0 0 0 0 1 0 0.17 0 0 0 0 0 0 0 0 0 1 0.25 1 0.25 0.33 1 1 1 0 0 0 0 NA NA NA NA NA
"682" 116 "Middle East-North Africa" "Middle East-North Africa" "Libya                           " 2009 1 1 0.67 1 0.5 0.5 1 1 1 0 1 1 0 0 0 0 1 0 1 0 1 0 1 0.67 0 1 1 0.4 0.2 0 0 0.2 0 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0.25 0 0 0 0.67 0 1 0 0 0 0 NA NA NA NA NA
"683" 116 "Middle East-North Africa" "Middle East-North Africa" "Libya                           " 2010 1 1 1 0.33 0.5 0.5 1 1 1 0 0.5 1 0 0 0 0 0 0 1 0 1 0 1 0.33 0 0.33 1 0.2 0 0 0 0.2 0 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA
"684" 116 "Middle East-North Africa" "Middle East-North Africa" "Libya                           " 2011 0.5 0.67 1 1 1 0.5 1 1 1 0 1 1 1 0 0 0 0 0 0 0 1 0 1 0.67 0 1 1 0.2 0 0 0 0 0.2 1 1 1 1 1 0 1 1 1 1 0 0 1 0 0.5 0 1 0 0 1 0 0 0 0 1 0.25 0 0 0.33 0.33 1 0 0 0 0 0 0 0 0 0 NA
"685" 116 "Middle East-North Africa" "Middle East-North Africa" "Libya                           " 2012 0.5 0.67 1 1 0.5 0.5 1 1 0 1 1 1 1 0 0 0 0 0 0 1 0.67 0 0 0 0 0 1 0.4 0 0 0 0.4 0 1 0 1 1 1 0 1 1 1 1 1 0 1 1 0.83 1 1 0 0 1 0 0 0.5 0 1 0.75 0 0 1 1 1 1 1 0 0 0 0 0 0 0 NA
"686" 116 "Middle East-North Africa" "Middle East-North Africa" "Libya                           " 2013 0.5 0.67 1 0.67 0.5 0.5 0 1 0.5 0 1 1 1 0 0 0 0 0 0 1 1 0 0 0 0 0 1 0.2 0 0 0 0.2 0 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 1 1 1 0 0 1 1 1 1 1 0 1 0 1 0 0 1 0
"687" 117 "Europe                  " "Europe                  " "Liechtenstein                   " 2007 0.5 0.67 0.33 0 0 0 0 0 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 0 1 0 0 0 0 0 0.17 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA NA NA NA NA
"688" 117 "Europe                  " "Europe                  " "Liechtenstein                   " 2008 0.5 0.67 0 0 0.5 0 0 0 0 0 0.5 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 0 1 0 0 0 1 0 0.33 0 1 0 0 0 0 0 0 0 0 0 0 0 0.67 0 0 0 0 0 0 0 NA NA NA NA NA
"689" 117 "Europe                  " "Europe                  " "Liechtenstein                   " 2009 0.5 0.67 0 0 0.5 0 0 0 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0.5 0.5 0 0.5 0 0 1 0 0 0 0 0 0.17 0 1 0 0 0 0 0 0 0 0 0 0 0 0.33 0 0 0 0 1 0 0 NA NA NA NA NA
"690" 117 "Europe                  " "Europe                  " "Liechtenstein                   " 2010 0.5 0.67 0 0 0.5 0 0 0 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0.5 1 1 0 1 1 0 1 0 0 0 0 0 0.17 0 1 0 0 0 0 0 0 0 0 0 0 0 0.33 0 0 0 0 1 0 0 0 0 0 0 NA
"691" 117 "Europe                  " "Europe                  " "Liechtenstein                   " 2011 0.5 0.67 0.33 0.33 0.5 0 0 0 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0.25 1 1 0 1 1 0 1 0 0 0 0 0 0.17 0 1 0 0 0 0 0 0 0 0 0 0 0 0.33 0 0 0 0 1 0 0 0 0 0 0 NA
"692" 117 "Europe                  " "Europe                  " "Liechtenstein                   " 2012 0.5 0.67 0.33 0.33 0.5 0 0 0 0.5 0 0 0 0 0 0 0 0 0 0 0 0.33 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 1 1 1 1 0 0 0 0 0 0.17 0 1 0 0 0 0 0 0 0 0 0 0 0 0.67 0 0 0 0 0 0 0 0 0 0 0 NA
"693" 117 "Europe                  " "Europe                  " "Liechtenstein                   " 2013 0.5 0.67 0 0.33 0.5 0 0 0 0.5 0 0 0 0 0 0 0 0 0 0 0 0.33 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 1 1 1 1 0 0 0 0 0 0.17 0 1 0 0 1 0 0 0 0 0 0 0 0 0.33 1 0 0 0 1 0 0 0 0 0 0 0
"694" 118 "Europe                  " "Europe                  " "Lithuania                       " 2007 0 0.67 0.33 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0.67 0 0 0 0 0.33 0 0 0 0 0 0 0 0 0.5 1 1 1 1 0 0 1 0 0 0 1 0 0.33 0 0 0 0 1 0 0 0 0 0 0 0 0 0.67 0 0 0 0 0 0 0 NA NA NA NA NA
"695" 118 "Europe                  " "Europe                  " "Lithuania                       " 2008 0 0.67 0 0 0 0 0 0 0 0 0.5 1 0 0 0 0 0 0 0 0 0.67 1 0 0 0 0.67 0 0 0 0 0 0 0 1 0.5 1 1 1 1 0 0 1 1 0 0 1 0 0.5 1 0 0 0 1 0 0 0 0 0 0 0 0 0.67 0.33 0 0 0 0 0 0.5 NA NA NA NA NA
"696" 118 "Europe                  " "Europe                  " "Lithuania                       " 2009 0 0.67 0.33 0.67 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0.5 1 1 1 1 0 0 1 1 0 0 0 0 0.33 1 0 0 0 1 0 0 0 0 0 0 0 0 0.67 0 0 0 0 0 0 0 NA NA NA NA NA
"697" 118 "Europe                  " "Europe                  " "Lithuania                       " 2010 0 0.67 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 0.2 0 0 0 0 0.2 0 0.5 1 1 1 1 0 0 1 1 0 0 0 0 0.33 0 0 0 0 1 0 0 0 0 0 0 0 0 0.67 1 0 0 0 0 0 0 0 0 1 0 NA
